@RELATION Accelerometer

@ATTRIBUTE Timestamp NUMERIC
@ATTRIBUTE accX NUMERIC
@ATTRIBUTE accY NUMERIC
@ATTRIBUTE accZ NUMERIC
@ATTRIBUTE accTotal NUMERIC
@ATTRIBUTE label {lying,running,sitting,standing,walking}

@DATA
59069974,-4.413,0.314,-9.101,10.119356007177533,sitting
59069983,-4.491,0.216,-9.159,10.20308865001182,sitting
59069991,-4.511,0.157,-9.257,10.298826098153128,sitting
59070000,-4.57,0.177,-9.238,10.308097448123005,sitting
59070008,-4.59,0.137,-9.297,10.369237098263305,sitting
59070016,-4.59,0.137,-9.297,10.369237098263305,sitting
59070025,-4.55,0.118,-9.218,10.280464386398117,sitting
59070033,-4.433,0.157,-9.061,10.088501325766876,sitting
59070042,-4.374,0.177,-8.983,9.99287215969463,sitting
59070050,-4.374,0.157,-8.963,9.974562346288682,sitting
59070058,-4.393,0.098,-8.944,9.96509854441992,sitting
59070067,-4.393,0.098,-8.944,9.96509854441992,sitting
59070075,-4.335,-0.02,-8.983,9.974312708151876,sitting
59070084,-4.452,0.0,-8.983,10.02569663414967,sitting
59070092,-4.472,0.039,-9.081,10.122493072361175,sitting
59070100,-4.472,0.098,-9.101,10.140837687291915,sitting
59070109,-4.511,0.098,-9.179,10.228038228321205,sitting
59070117,-4.511,0.098,-9.179,10.228038228321205,sitting
59070125,-4.491,0.137,-9.179,10.21968155081165,sitting
59070134,-4.511,0.216,-9.199,10.24779869045055,sitting
59070142,-4.491,0.294,-9.101,10.153015217165786,sitting
59070151,-4.511,0.353,-8.983,10.058231405172583,sitting
59070159,-4.55,0.373,-8.944,10.041751092314527,sitting
59070167,-4.57,0.373,-8.944,10.05082907028072,sitting
59070176,-4.57,0.373,-8.944,10.05082907028072,sitting
59070184,-4.629,0.333,-9.061,10.180385601734347,sitting
59070193,-4.668,0.157,-9.101,10.229519734572099,sitting
59070201,-4.629,0.137,-9.218,10.315906843317267,sitting
59070209,-4.668,0.157,-9.277,10.386414299458693,sitting
59070218,-4.688,0.137,-9.238,10.360345409299827,sitting
59070226,-4.688,0.137,-9.238,10.360345409299827,sitting
59070235,-4.727,0.098,-9.061,10.22036467059762,sitting
59070243,-4.688,0.118,-9.061,10.202597169348596,sitting
59070251,-4.648,0.118,-9.042,10.167378816587881,sitting
59070260,-4.648,0.118,-9.042,10.167378816587881,sitting
59070268,-4.629,0.196,-9.061,10.176825536482385,sitting
59070277,-4.629,0.196,-9.061,10.176825536482385,sitting
59070285,-4.688,0.216,-9.159,10.291320663549456,sitting
59070293,-4.688,0.177,-9.199,10.326193587184001,sitting
59070302,-4.668,0.118,-9.14,10.263710245325518,sitting
59070310,-4.746,0.118,-9.14,10.29941940111189,sitting
59070319,-4.746,0.137,-9.061,10.229614166722028,sitting
59070327,-4.746,0.137,-9.061,10.229614166722028,sitting
59070335,-4.688,0.137,-9.081,10.220600471596567,sitting
59070344,-4.629,0.078,-8.924,10.053432299468673,sitting
59070352,-4.531,0.137,-8.944,10.027156426425192,sitting
59070360,-4.472,0.177,-8.865,9.93067661340354,sitting
59070369,-4.472,0.196,-8.846,9.914076658973341,sitting
59070377,-4.472,0.196,-8.846,9.914076658973341,sitting
59070386,-4.59,0.177,-8.885,10.002132472628025,sitting
59070394,-4.688,0.137,-8.944,10.09907169001191,sitting
59070402,-4.766,0.098,-9.022,10.203962171627255,sitting
59070411,-4.805,0.098,-9.101,10.292027497048384,sitting
59070419,-4.844,0.039,-9.101,10.309900969456498,sitting
59070428,-4.844,0.039,-9.101,10.309900969456498,sitting
59070436,-4.825,0.0,-9.14,10.335387027102566,sitting
59070444,-4.766,0.02,-9.12,10.290265108343904,sitting
59070453,-4.746,0.02,-9.12,10.281017264843008,sitting
59070461,-4.688,-0.02,-9.022,10.167311739098,sitting
59070470,-4.727,0.02,-8.944,10.116326655461458,sitting
59070478,-4.727,0.02,-8.944,10.116326655461458,sitting
59070486,-4.688,0.02,-8.885,10.045942912439827,sitting
59070495,-4.727,0.0,-8.983,10.150803810536386,sitting
59070503,-4.786,-0.039,-8.963,10.160840811665144,sitting
59070512,-4.786,-0.02,-8.944,10.144029376929073,sitting
59070520,-4.707,-0.039,-8.983,10.141580695335417,sitting
59070528,-4.727,-0.059,-8.963,10.133280761925034,sitting
59070537,-4.727,-0.059,-8.963,10.133280761925034,sitting
59070545,-4.766,-0.039,-8.963,10.151435662013526,sitting
59070554,-4.786,0.0,-8.944,10.14400966087868,sitting
59070562,-4.746,-0.02,-9.003,10.177373187615752,sitting
59070570,-4.805,0.02,-9.003,10.205020039176798,sitting
59070579,-4.766,0.039,-8.983,10.169098583453698,sitting
59070587,-4.766,0.039,-8.983,10.169098583453698,sitting
59070595,-4.825,0.02,-8.983,10.196828624626384,sitting
59070604,-4.805,0.078,-8.904,10.118069232813147,sitting
59070612,-4.727,0.078,-8.904,10.081261280216877,sitting
59070621,-4.727,0.078,-8.924,10.098930091846363,sitting
59070629,-4.727,0.078,-9.003,10.16880632129455,sitting
59070637,-4.727,0.078,-9.003,10.16880632129455,sitting
59070646,-4.766,0.078,-8.944,10.134889047246645,sitting
59070654,-4.727,0.059,-8.963,10.133280761925034,sitting
59070663,-4.727,0.118,-8.963,10.133796031103053,sitting
59070671,-4.727,0.157,-8.944,10.117525092630116,sitting
59070679,-4.746,0.177,-8.983,10.161207310157588,sitting
59070688,-4.746,0.177,-8.983,10.161207310157588,sitting
59070696,-4.707,0.157,-8.963,10.125011950610231,sitting
59070705,-4.707,0.177,-8.904,10.073152138233592,sitting
59070713,-4.727,0.078,-8.963,10.133409199277407,sitting
59070721,-4.707,0.0,-9.022,10.17606667627527,sitting
59070730,-4.668,0.0,-9.12,10.245224448493063,sitting
59070738,-4.668,0.0,-9.12,10.245224448493063,sitting
59070746,-4.727,0.0,-9.277,10.411880617832688,sitting
59070755,-4.688,0.02,-9.179,10.306880468890672,sitting
59070763,-4.707,0.078,-9.042,10.19410108837459,sitting
59070772,-4.727,0.059,-9.003,10.168678331032012,sitting
59070780,-4.746,0.039,-8.983,10.159740449440626,sitting
59070788,-4.746,0.039,-8.983,10.159740449440626,sitting
59070797,-4.707,0.059,-8.944,10.107149251890961,sitting
59070805,-4.609,0.039,-8.944,10.06178602435969,sitting
59070814,-4.668,0.059,-9.003,10.141386197162596,sitting
59070822,-4.59,0.059,-8.983,10.087907116939569,sitting
59070830,-4.59,0.02,-9.042,10.140328594281351,sitting
59070839,-4.59,0.02,-9.042,10.140328594281351,sitting
59070847,-4.668,-0.02,-9.101,10.228334419640376,sitting
59070856,-4.707,0.078,-8.983,10.141805657771204,sitting
59070864,-4.746,0.137,-8.963,10.142911514944808,sitting
59070872,-4.766,0.177,-8.963,10.152903722581042,sitting
59070881,-4.766,0.177,-8.983,10.17056409448365,sitting
59070889,-4.786,0.157,-8.924,10.127597000276028,sitting
59070898,-4.786,0.157,-8.924,10.127597000276028,sitting
59070906,-4.825,0.177,-8.983,10.198345110850093,sitting
59070914,-4.844,0.177,-9.081,10.293698363562049,sitting
59070923,-4.825,0.118,-9.022,10.231863613242702,sitting
59070931,-4.825,0.137,-8.983,10.197729306075937,sitting
59070940,-4.805,0.196,-9.061,10.25807789013127,sitting
59070948,-4.805,0.196,-9.061,10.25807789013127,sitting
59070956,-4.688,0.235,-9.003,10.15315606104821,sitting
59070965,-4.648,0.255,-9.003,10.135232508433145,sitting
59070973,-4.629,0.275,-9.061,10.178653496411005,sitting
59070982,-4.59,0.275,-9.12,10.213624479096536,sitting
59070990,-4.57,0.294,-9.159,10.24004965808272,sitting
59070998,-4.57,0.294,-9.159,10.24004965808272,sitting
59071007,-4.59,0.275,-9.199,10.284227049224457,sitting
59071015,-4.511,0.275,-9.199,10.249212018491958,sitting
59071023,-4.511,0.314,-9.179,10.23238769789339,sitting
59071032,-4.472,0.314,-9.101,10.145224541625485,sitting
59071040,-4.452,0.314,-9.061,10.100525778393916,sitting
59071049,-4.452,0.314,-9.061,10.100525778393916,sitting
59071057,-4.413,0.314,-9.042,10.066326489837293,sitting
59071065,-4.413,0.294,-9.042,10.065722477795621,sitting
59071074,-4.413,0.255,-9.101,10.1176971194042,sitting
59071082,-4.433,0.235,-9.101,10.12595254778532,sitting
59071091,-4.433,0.255,-9.14,10.16150156226923,sitting
59071099,-4.433,0.255,-9.14,10.16150156226923,sitting
59071107,-4.433,0.275,-9.101,10.126959810328074,sitting
59071116,-4.413,0.294,-9.022,10.047760397222856,sitting
59071124,-4.393,0.294,-8.846,9.881123468513081,sitting
59071133,-4.491,0.216,-8.806,9.887435107245963,sitting
59071141,-4.452,0.196,-8.826,9.887213763239876,sitting
59071149,-4.452,0.196,-8.826,9.887213763239876,sitting
59071158,-4.491,0.235,-8.885,9.958289561967959,sitting
59071166,-4.511,0.216,-8.944,10.019526585622696,sitting
59071175,-4.511,0.196,-8.983,10.053945792573183,sitting
59071183,-4.609,0.177,-8.983,10.097945286047059,sitting
59071191,-4.707,0.118,-9.003,10.159910531102131,sitting
59071200,-4.746,0.118,-9.081,10.247097198719255,sitting
59071208,-4.746,0.118,-9.081,10.247097198719255,sitting
59071216,-4.707,0.177,-9.081,10.229943254974584,sitting
59071225,-4.688,0.255,-9.022,10.170489319595198,sitting
59071233,-4.688,0.294,-8.885,10.050224126854086,sitting
59071242,-4.727,0.333,-8.826,10.017669090162642,sitting
59071250,-4.727,0.294,-8.924,10.102907551789237,sitting
59071258,-4.727,0.294,-8.924,10.102907551789237,sitting
59071267,-4.766,0.235,-8.904,10.102039249577285,sitting
59071275,-4.786,0.235,-8.944,10.146731345610764,sitting
59071284,-4.825,0.157,-9.042,10.250026243868842,sitting
59071292,-4.786,0.177,-9.042,10.232052042479063,sitting
59071300,-4.805,0.137,-9.081,10.274792212010906,sitting
59071309,-4.805,0.137,-9.081,10.274792212010906,sitting
59071317,-4.805,0.078,-9.081,10.274174906044767,sitting
59071326,-4.786,0.098,-8.983,10.178884467366746,sitting
59071334,-4.766,0.059,-8.865,10.06511112705667,sitting
59071342,-4.746,0.118,-8.806,10.00420291677453,sitting
59071351,-4.707,0.157,-8.826,10.003937924637478,sitting
59071359,-4.707,0.157,-8.826,10.003937924637478,sitting
59071368,-4.727,0.196,-8.865,10.048441172639665,sitting
59071376,-4.707,0.137,-8.865,10.038069684954374,sitting
59071384,-4.648,0.157,-8.826,9.97631339724249,sitting
59071393,-4.629,0.157,-8.904,10.036608291649125,sitting
59071401,-4.648,0.157,-8.963,10.097718653240443,sitting
59071410,-4.648,0.157,-8.963,10.097718653240443,sitting
59071418,-4.727,0.118,-8.983,10.151489644382247,sitting
59071426,-4.727,0.098,-9.042,10.203523754076334,sitting
59071435,-4.766,0.098,-8.963,10.151833775234895,sitting
59071443,-4.844,0.078,-8.944,10.171802003578325,sitting
59071451,-4.864,0.059,-8.904,10.146092499085547,sitting
59071460,-4.864,0.059,-8.904,10.146092499085547,sitting
59071468,-4.864,0.118,-8.963,10.198420907179699,sitting
59071477,-4.884,0.098,-8.983,10.225328796669572,sitting
59071485,-4.864,0.078,-9.042,10.267538361262645,sitting
59071493,-4.844,0.059,-9.003,10.223591638949593,sitting
59071502,-4.825,0.098,-9.042,10.249292317033404,sitting
59071510,-4.825,0.098,-9.042,10.249292317033404,sitting
59071519,-4.746,0.098,-8.806,10.003987005189481,sitting
59071527,-4.688,0.137,-8.748,9.925906356600388,sitting
59071535,-4.648,0.137,-8.846,9.99371747649492,sitting
59071544,-4.786,0.098,-8.865,10.074900743927952,sitting
59071552,-4.864,0.078,-9.003,10.23321010240677,sitting
59071561,-4.943,0.0,-9.022,10.287357921254612,sitting
59071569,-4.943,0.0,-9.022,10.287357921254612,sitting
59071577,-5.08,-0.118,-9.179,10.491633094995269,sitting
59071586,-5.158,-0.216,-9.199,10.548612278399467,sitting
59071594,-5.178,-0.235,-9.159,10.523981660949435,sitting
59071603,-5.08,-0.216,-9.061,10.390128824995386,sitting
59071611,-5.099,-0.118,-8.944,10.296060460195445,sitting
59071619,-5.099,-0.118,-8.944,10.296060460195445,sitting
59071628,-5.021,-0.02,-8.865,10.188182664243904,sitting
59071636,-4.943,0.039,-8.767,10.064544649411616,sitting
59071645,-4.884,0.059,-8.748,10.0192036110661,sitting
59071653,-4.864,0.02,-8.748,10.009315660923077,sitting
59071661,-4.884,-0.098,-8.924,10.173536061763382,sitting
59071670,-4.884,-0.098,-8.924,10.173536061763382,sitting
59071678,-4.864,-0.118,-8.924,10.164162336365944,sitting
59071686,-4.864,-0.137,-8.885,10.130177194896444,sitting
59071695,-4.923,-0.157,-8.944,10.210568740280827,sitting
59071703,-4.903,-0.098,-8.885,10.14850915159463,sitting
59071712,-4.825,-0.078,-8.865,10.093311349601775,sitting
59071720,-4.825,-0.078,-8.865,10.093311349601775,sitting
59071728,-4.844,-0.059,-8.885,10.119834089549098,sitting
59071737,-4.844,-0.118,-8.924,10.154606639353393,sitting
59071745,-4.943,-0.177,-9.042,10.306422366660508,sitting
59071754,-5.041,-0.294,-9.101,10.407992986162126,sitting
59071762,-4.982,-0.373,-9.061,10.347036967170842,sitting
59071770,-4.982,-0.373,-9.061,10.347036967170842,sitting
59071779,-4.943,-0.353,-8.924,10.207626266669445,sitting
59071787,-4.923,-0.275,-8.826,10.109887734292602,sitting
59071796,-4.825,-0.216,-8.806,10.043551015452651,sitting
59071804,-4.707,-0.235,-8.865,10.03988540771258,sitting
59071812,-4.746,-0.235,-8.885,10.075860558781072,sitting
59071821,-4.746,-0.235,-8.885,10.075860558781072,sitting
59071829,-4.805,-0.216,-8.846,10.069081239120083,sitting
59071837,-4.903,-0.216,-8.865,10.132832279279077,sitting
59071846,-4.962,-0.255,-9.003,10.283018914696209,sitting
59071854,-5.021,-0.275,-9.042,10.34619881888996,sitting
59071863,-5.021,-0.216,-8.944,10.259251093525299,sitting
59071871,-5.021,-0.216,-8.944,10.259251093525299,sitting
59071879,-5.021,-0.137,-8.944,10.25789188868746,sitting
59071888,-5.001,-0.02,-8.924,10.229769156730761,sitting
59071896,-4.962,0.02,-8.924,10.210760010890471,sitting
59071905,-4.943,0.02,-8.963,10.235673793160858,sitting
59071913,-4.864,-0.02,-8.924,10.163497035961589,sitting
59071921,-4.844,-0.059,-8.983,10.205983833026584,sitting
59071930,-4.844,-0.059,-8.983,10.205983833026584,sitting
59071938,-4.884,-0.118,-8.944,10.191296090291953,sitting
59071947,-4.884,-0.196,-9.003,10.244309688797973,sitting
59071955,-4.943,-0.177,-8.885,10.168962729796977,sitting
59071963,-5.001,-0.078,-8.787,10.110759318666428,sitting
59071972,-4.943,0.078,-8.806,10.098760765559305,sitting
59071980,-4.943,0.078,-8.806,10.098760765559305,sitting
59071989,-4.982,0.118,-8.806,10.118294520323076,sitting
59071997,-5.041,0.177,-8.865,10.199570334087609,sitting
59072005,-5.06,0.137,-8.983,10.31099694500973,sitting
59072014,-5.041,0.059,-9.003,10.318389942234205,sitting
59072022,-5.041,-0.098,-9.042,10.352731475316068,sitting
59072031,-5.041,-0.098,-9.042,10.352731475316068,sitting
59072039,-5.041,-0.137,-8.904,10.232871835413556,sitting
59072047,-5.001,-0.118,-8.787,10.111147017030264,sitting
59072056,-4.962,-0.157,-8.669,9.989877576827457,sitting
59072064,-5.021,-0.098,-8.63,9.984835752279555,sitting
59072073,-5.001,-0.078,-8.63,9.974617035255038,sitting
59072081,-5.001,-0.078,-8.63,9.974617035255038,sitting
59072089,-4.943,-0.02,-8.728,10.030535030595326,sitting
59072098,-4.943,-0.039,-8.767,10.064544649411616,sitting
59072106,-4.923,-0.059,-8.826,10.106319112317799,sitting
59072114,-4.923,-0.118,-8.846,10.124305852748622,sitting
59072123,-4.943,-0.177,-8.846,10.134904735615427,sitting
59072131,-4.943,-0.177,-8.846,10.134904735615427,sitting
59072140,-4.864,-0.216,-9.042,10.269513912547175,sitting
59072148,-4.923,-0.177,-9.081,10.331109282163265,sitting
59072156,-4.903,-0.118,-9.061,10.30315747720086,sitting
59072165,-4.805,0.02,-9.022,10.221785998542526,sitting
59072173,-4.766,-0.02,-9.101,10.273429661023625,sitting
59072182,-4.766,-0.02,-9.101,10.273429661023625,sitting
59072190,-4.805,-0.098,-9.238,10.413369915642102,sitting
59072198,-4.805,-0.177,-9.179,10.362113442729722,sitting
59072207,-4.786,-0.235,-9.179,10.354470628670496,sitting
59072215,-4.805,-0.255,-9.101,10.294719568788652,sitting
59072224,-4.825,-0.294,-9.081,10.287449732562488,sitting
59072232,-4.805,-0.255,-8.924,10.138581064429085,sitting
59072240,-4.805,-0.255,-8.924,10.138581064429085,sitting
59072249,-4.864,-0.275,-8.826,10.081289451255728,sitting
59072257,-4.864,-0.235,-8.826,10.080277625145053,sitting
59072266,-4.884,-0.157,-8.748,10.020259926768366,sitting
59072274,-4.943,-0.098,-8.728,10.030993819158697,sitting
59072282,-4.962,-0.039,-8.649,9.971367308448725,sitting
59072291,-4.962,-0.039,-8.649,9.971367308448725,sitting
59072299,-5.041,-0.039,-8.748,10.096569021207156,sitting
59072307,-5.099,-0.059,-8.767,10.142167963507605,sitting
59072316,-5.08,-0.098,-8.885,10.235195601452862,sitting
59072324,-5.099,-0.098,-8.846,10.210833511520987,sitting
59072333,-5.08,-0.059,-8.865,10.217539136210833,sitting
59072341,-5.08,-0.059,-8.865,10.217539136210833,sitting
59072349,-5.041,-0.059,-8.963,10.28350771867265,sitting
59072358,-4.982,-0.039,-8.924,10.220548957859357,sitting
59072366,-4.923,-0.039,-8.846,10.123693298396589,sitting
59072375,-4.884,-0.059,-8.826,10.087378896422996,sitting
59072383,-4.923,-0.059,-8.767,10.054834608286702,sitting
59072391,-4.923,-0.059,-8.767,10.054834608286702,sitting
59072400,-4.962,-0.118,-8.826,10.125889788063072,sitting
59072408,-5.021,-0.118,-8.885,10.20625249540692,sitting
59072417,-5.08,-0.098,-8.865,10.217838763652518,sitting
59072425,-5.021,-0.137,-8.944,10.25789188868746,sitting
59072433,-5.041,-0.137,-8.904,10.232871835413556,sitting
59072442,-5.041,-0.137,-8.904,10.232871835413556,sitting
59072450,-5.099,-0.196,-8.885,10.246045188266544,sitting
59072459,-5.041,-0.118,-8.846,10.182206096912397,sitting
59072467,-4.982,-0.098,-8.806,10.11808104335995,sitting
59072475,-4.903,-0.118,-8.748,10.02899980057832,sitting
59072484,-4.903,-0.098,-8.826,10.096895017776506,sitting
59072492,-4.903,-0.098,-8.826,10.096895017776506,sitting
59072501,-4.903,-0.137,-8.963,10.217316037003064,sitting
59072509,-4.884,-0.216,-8.924,10.175356897917634,sitting
59072517,-4.943,-0.196,-8.983,10.25504529487803,sitting
59072526,-4.864,-0.216,-9.022,10.251908895420403,sitting
59072534,-4.884,-0.196,-9.022,10.261011451119233,sitting
59072542,-4.884,-0.196,-9.022,10.261011451119233,sitting
59072551,-4.903,-0.137,-8.963,10.217316037003064,sitting
59072559,-4.943,-0.137,-8.924,10.20244059036856,sitting
59072568,-4.903,-0.118,-8.885,10.148721988506729,sitting
59072576,-4.884,-0.137,-8.865,10.122274941928815,sitting
59072584,-4.844,-0.118,-8.924,10.154606639353393,sitting
59072593,-4.844,-0.078,-8.865,10.10240788129246,sitting
59072601,-4.844,-0.078,-8.865,10.10240788129246,sitting
59072610,-4.864,-0.02,-8.885,10.129270506803538,sitting
59072618,-4.844,-0.059,-8.885,10.119834089549098,sitting
59072626,-4.884,-0.098,-8.904,10.155997046080705,sitting
59072635,-4.844,-0.078,-8.944,10.171802003578325,sitting
59072643,-4.864,-0.059,-8.944,10.181213729217161,sitting
59072652,-4.864,-0.059,-8.944,10.181213729217161,sitting
59072660,-4.923,0.0,-8.924,10.191845024331952,sitting
59072668,-4.923,0.02,-8.826,10.10616668178395,sitting
59072677,-4.903,0.02,-8.904,10.164695027397526,sitting
59072685,-4.844,0.0,-8.865,10.102106760473283,sitting
59072694,-4.844,0.078,-8.865,10.10240788129246,sitting
59072702,-4.844,0.078,-8.865,10.10240788129246,sitting
59072710,-4.903,0.059,-8.885,10.148207477185318,sitting
59072719,-4.923,0.0,-8.904,10.174337570574313,sitting
59072727,-4.962,0.0,-8.944,10.228224674888601,sitting
59072736,-4.982,0.059,-8.904,10.203186806091518,sitting
59072744,-4.962,0.0,-8.904,10.193265423798206,sitting
59072752,-4.962,0.0,-8.904,10.193265423798206,sitting
59072761,-4.982,0.02,-8.787,10.10109365365949,sitting
59072769,-4.962,-0.02,-8.767,10.07383407645768,sitting
59072777,-4.923,-0.039,-8.748,10.038174834102064,sitting
59072786,-4.982,0.0,-8.846,10.152440100783654,sitting
59072794,-4.962,0.0,-8.846,10.142640681794855,sitting
59072803,-4.962,0.0,-8.846,10.142640681794855,sitting
59072811,-5.001,0.0,-8.846,10.1617772559725,sitting
59072819,-4.982,-0.098,-8.924,10.220944379067914,sitting
59072828,-5.001,-0.137,-8.983,10.282171900916655,sitting
59072836,-5.021,-0.118,-8.983,10.291678871787635,sitting
59072845,-5.021,-0.078,-8.983,10.291297974502537,sitting
59072853,-5.021,-0.078,-8.983,10.291297974502537,sitting
59072861,-5.021,-0.078,-8.944,10.257273565621619,sitting
59072870,-4.962,-0.098,-8.924,10.211210701968694,sitting
59072878,-4.962,-0.059,-8.826,10.125374116545027,sitting
59072887,-4.923,-0.02,-8.826,10.10616668178395,sitting
59072895,-4.923,-0.02,-8.865,10.140244277136523,sitting
59072903,-4.923,-0.02,-8.865,10.140244277136523,sitting
59072912,-4.943,-0.059,-8.944,10.219191063875849,sitting
59072920,-4.982,-0.098,-9.022,10.306619814468759,sitting
59072929,-4.943,-0.098,-9.003,10.271166535501214,sitting
59072937,-4.982,-0.098,-9.022,10.306619814468759,sitting
59072945,-4.943,-0.118,-8.963,10.236334402509522,sitting
59072954,-4.903,-0.157,-8.924,10.183409743303075,sitting
59072962,-4.903,-0.157,-8.924,10.183409743303075,sitting
59072970,-4.884,-0.118,-8.826,10.087896510174954,sitting
59072979,-4.884,-0.098,-8.787,10.053577920322695,sitting
59072987,-4.943,-0.039,-8.826,10.115979735052854,sitting
59072996,-4.943,-0.02,-8.846,10.133378755380654,sitting
59073004,-4.903,-0.059,-8.904,10.16484658024901,sitting
59073012,-4.903,-0.059,-8.904,10.16484658024901,sitting
59073021,-4.923,-0.098,-8.944,10.209831977069946,sitting
59073029,-4.923,-0.098,-8.924,10.192316174452202,sitting
59073038,-4.903,-0.137,-8.963,10.217316037003064,sitting
59073046,-4.864,-0.078,-8.885,10.129551075936188,sitting
59073054,-4.884,-0.059,-8.865,10.121519747547797,sitting
59073063,-4.884,-0.059,-8.865,10.121519747547797,sitting
59073071,-4.923,-0.059,-8.865,10.140396195415642,sitting
59073080,-4.923,-0.078,-8.904,10.174636553705493,sitting
59073088,-4.962,0.02,-8.787,10.091244373217805,sitting
59073096,-4.962,0.039,-8.767,10.073889715497186,sitting
59073105,-5.021,0.0,-8.806,10.136867218228716,sitting
59073113,-5.021,0.0,-8.806,10.136867218228716,sitting
59073122,-5.001,-0.039,-8.865,10.1783960917229,sitting
59073130,-5.021,-0.098,-8.924,10.240010791009938,sitting
59073138,-4.962,-0.098,-8.963,10.245311952302867,sitting
59073147,-4.923,-0.157,-8.885,10.158927256359306,sitting
59073155,-4.884,-0.137,-8.846,10.10563906935133,sitting
59073163,-4.884,-0.137,-8.846,10.10563906935133,sitting
59073172,-4.884,-0.137,-8.904,10.156448247295902,sitting
59073180,-4.923,-0.137,-8.865,10.141149984099437,sitting
59073189,-4.903,-0.078,-8.865,10.13083007457928,sitting
59073197,-4.825,-0.059,-8.904,10.12745387548124,sitting
59073205,-4.825,-0.137,-8.944,10.1633916582999,sitting
59073214,-4.825,-0.137,-8.944,10.1633916582999,sitting
59073222,-4.805,-0.157,-9.022,10.222972072738925,sitting
59073231,-4.884,-0.157,-9.061,10.294650358317178,sitting
59073239,-4.962,-0.157,-9.003,10.281055490561268,sitting
59073247,-5.001,-0.196,-8.983,10.283127248070016,sitting
59073256,-5.041,-0.294,-8.983,10.30496996599214,sitting
59073264,-5.041,-0.608,-8.983,10.318703116186647,sitting
59073273,-5.041,-0.353,-8.944,10.27284897192595,sitting
59073281,-5.06,-0.275,-8.885,10.228511621932098,sitting
59073289,-5.06,-0.275,-9.003,10.331177764417763,sitting
59073298,-5.06,-0.255,-9.042,10.364670231126507,sitting
59073306,-5.06,-0.294,-9.042,10.365703063468487,sitting
59073315,-5.08,-0.373,-8.885,10.241521078433614,sitting
59073323,-5.08,-0.373,-8.885,10.241521078433614,sitting
59073331,-5.119,-0.373,-8.787,10.176180963406656,sitting
59073340,-5.08,-0.392,-8.748,10.123614374323036,sitting
59073348,-5.08,-0.392,-8.748,10.123614374323036,sitting
59073357,-5.198,-0.333,-8.669,10.113439276527052,sitting
59073365,-5.374,-0.373,-8.708,10.239544374629176,sitting
59073373,-5.374,-0.373,-8.708,10.239544374629176,sitting
59073382,-5.492,-0.451,-8.846,10.421956678090732,sitting
59073390,-5.492,-0.373,-8.983,10.535439335879639,sitting
59073398,-5.335,-0.275,-8.846,10.333903715440744,sitting
59073407,-5.198,-0.216,-8.571,10.026360306711505,sitting
59073415,-5.06,-0.196,-8.336,9.75350767672841,sitting
59073424,-5.06,-0.196,-8.336,9.75350767672841,sitting
59073432,-4.982,-0.177,-8.277,9.662317630879249,sitting
59073440,-5.001,-0.118,-8.375,9.755231929585273,sitting
59073449,-5.06,0.02,-8.394,9.801185438506916,sitting
59073457,-5.099,0.0,-8.61,10.006592876698841,sitting
59073466,-5.119,0.0,-8.728,10.118406248021474,sitting
59073474,-5.119,0.0,-8.728,10.118406248021474,sitting
59073482,-5.139,-0.039,-8.787,10.179499545655474,sitting
59073491,-5.178,-0.078,-8.904,10.300436107272352,sitting
59073499,-5.178,-0.078,-8.924,10.317729595216187,sitting
59073508,-5.099,-0.118,-8.963,10.312569708855305,sitting
59073516,-5.119,-0.196,-8.963,10.32365952557522,sitting
59073524,-5.119,-0.196,-8.963,10.32365952557522,sitting
59073533,-5.099,-0.294,-8.885,10.248388263527099,sitting
59073541,-5.021,-0.451,-8.826,10.164256883806116,sitting
59073550,-5.06,-0.549,-8.767,10.137321638381609,sitting
59073558,-5.139,-0.588,-8.728,10.145592589888478,sitting
59073566,-5.198,-0.53,-8.61,10.071355618783402,sitting
59073575,-5.198,-0.53,-8.61,10.071355618783402,sitting
59073583,-5.198,-0.53,-8.453,9.937470150898568,sitting
59073591,-5.256,-0.471,-8.493,9.99892124181404,sitting
59073600,-5.237,-0.412,-8.434,9.936209991742324,sitting
59073608,-5.217,-0.373,-8.473,9.957306212023411,sitting
59073617,-5.237,-0.353,-8.453,9.950074723337508,sitting
59073625,-5.237,-0.373,-8.532,10.017999900179676,sitting
59073633,-5.237,-0.373,-8.532,10.017999900179676,sitting
59073642,-5.374,-0.431,-8.61,10.158628696827146,sitting
59073650,-5.335,-0.49,-8.708,10.224069101879154,sitting
59073659,-5.296,-0.608,-8.904,10.37778858909739,sitting
59073667,-5.296,-0.608,-9.003,10.462852813645044,sitting
59073675,-5.256,-0.647,-8.983,10.42777224530724,sitting
59073684,-5.256,-0.647,-8.983,10.42777224530724,sitting
59073692,-5.296,-0.667,-8.963,10.432059911637777,sitting
59073701,-5.276,-0.588,-8.826,10.299524066674149,sitting
59073709,-5.394,-0.51,-8.787,10.323115082183286,sitting
59073717,-5.531,-0.53,-8.728,10.346537826732186,sitting
59073726,-5.531,-0.49,-8.63,10.262015445320671,sitting
59073734,-5.531,-0.49,-8.63,10.262015445320671,sitting
59073743,-5.609,-0.569,-8.63,10.30832391807708,sitting
59073751,-5.531,-0.647,-8.473,10.13914685760099,sitting
59073759,-5.492,-0.686,-8.551,10.185885381251843,sitting
59073768,-5.433,-0.686,-8.551,10.154195487580491,sitting
