@RELATION Accelerometer

@ATTRIBUTE Timestamp NUMERIC
@ATTRIBUTE accX NUMERIC
@ATTRIBUTE accY NUMERIC
@ATTRIBUTE accZ NUMERIC
@ATTRIBUTE accTotal NUMERIC
@ATTRIBUTE label {lying,running,sitting,standing,walking}

@DATA
170526735,-7.394,1.785,-6.414,9.949716428119949,sitting
170526744,-7.218,1.667,-6.355,9.760350301090632,sitting
170526752,-7.100,1.569,-6.433,9.708514304464922,sitting
170526760,-7.002,1.569,-6.512,9.689990144473832,sitting
170526769,-7.002,1.569,-6.512,9.689990144473832,sitting
170526777,-7.139,1.510,-6.551,9.806172647878478,sitting
170526785,-7.041,1.510,-6.688,9.827773145529969,sitting
170526794,-7.002,1.589,-6.884,9.946978485952405,sitting
170526802,-6.982,1.589,-6.963,9.987823286382275,sitting
170526811,-6.943,1.569,-7.061,10.026202222177648,sitting
170526819,-6.943,1.569,-7.061,10.026202222177648,sitting
170526827,-6.923,1.510,-7.080,10.01670749298391,sitting
170526836,-6.904,1.393,-7.257,10.112848955660318,sitting
170526844,-6.884,1.294,-7.335,10.14229347830164,sitting
170526853,-6.865,1.236,-7.433,10.193400315890669,sitting
170526861,-6.786,1.196,-7.414,10.121640578483312,sitting
170526869,-6.786,1.196,-7.414,10.121640578483312,sitting
170526878,-6.747,1.196,-7.394,10.080856164036861,sitting
170526886,-6.708,1.216,-7.414,10.071907267245862,sitting
170526895,-6.688,1.275,-7.414,10.065901102236202,sitting
170526903,-6.708,1.294,-7.433,10.095602458496472,sitting
170526911,-6.786,1.314,-7.355,10.093186662298484,sitting
170526920,-6.884,1.216,-7.257,10.076316837019368,sitting
170526928,-6.884,1.216,-7.257,10.076316837019368,sitting
170526937,-6.963,1.177,-7.178,10.069378431661013,sitting
170526945,-6.982,1.177,-7.080,10.012994207528536,sitting
170526953,-7.080,1.177,-7.041,10.05422349065307,sitting
170526962,-7.178,1.138,-7.022,10.1058009083892,sitting
170526970,-7.237,1.079,-6.943,10.086806184318206,sitting
170526978,-7.237,1.079,-6.943,10.086806184318206,sitting
170526987,-7.277,1.157,-6.884,10.083790656295875,sitting
170526995,-7.296,1.294,-6.786,10.04767873690237,sitting
170527004,-7.296,1.393,-6.767,10.048102009832505,sitting
170527012,-7.296,1.510,-6.727,10.038139518855075,sitting
170527020,-7.277,1.608,-6.590,9.948290958752663,sitting
170527029,-7.277,1.608,-6.590,9.948290958752663,sitting
170527037,-7.257,1.687,-6.512,9.89525957213857,sitting
170527046,-7.316,1.706,-6.492,9.928764072129018,sitting
170527054,-7.277,1.687,-6.570,9.948145455309747,sitting
170527062,-7.257,1.667,-6.629,9.969281769515796,sitting
170527071,-7.316,1.667,-6.786,10.116943263654294,sitting
170527079,-7.316,1.667,-6.786,10.116943263654294,sitting
170527088,-7.355,1.628,-6.825,10.164990605012875,sitting
170527096,-7.316,1.589,-6.884,10.170458839206812,sitting
170527104,-7.316,1.628,-6.943,10.21662806409238,sitting
170527113,-7.335,1.628,-6.943,10.230242323620688,sitting
170527121,-7.296,1.608,-6.884,10.159071611126679,sitting
170527130,-7.296,1.608,-6.884,10.159071611126679,sitting
170527138,-7.237,1.589,-6.845,10.087274904551775,sitting
170527146,-7.178,1.569,-6.786,10.001761894786338,sitting
170527155,-7.100,1.549,-6.806,9.95645705057778,sitting
170527163,-7.041,1.530,-6.865,9.952125702582338,sitting
170527172,-7.002,1.589,-6.943,9.987901381171122,sitting
170527180,-7.002,1.589,-6.943,9.987901381171122,sitting
170527188,-6.963,1.569,-6.904,9.93027421575054,sitting
170527197,-7.041,1.530,-6.963,10.019977544885018,sitting
170527205,-7.061,1.549,-7.022,10.077976284949276,sitting
170527213,-6.982,1.471,-7.022,10.011026370957175,sitting
170527222,-6.963,1.471,-6.982,9.969730889046103,sitting
170527230,-6.963,1.471,-6.884,9.901346676084016,sitting
170527239,-6.963,1.471,-6.884,9.901346676084016,sitting
170527247,-6.963,1.471,-6.865,9.888146186217112,sitting
170527255,-6.963,1.569,-6.806,9.862391494967131,sitting
170527264,-7.022,1.569,-6.806,9.904134540685522,sitting
170527272,-7.022,1.608,-6.825,9.923445621355517,sitting
170527281,-7.120,1.608,-6.923,10.06021833759089,sitting
170527289,-7.120,1.608,-6.923,10.06021833759089,sitting
170527297,-7.080,1.608,-6.884,10.00507471236472,sitting
170527306,-7.100,1.667,-6.904,10.042614450430724,sitting
170527314,-7.002,1.706,-6.982,10.034279445979168,sitting
170527323,-7.041,1.667,-7.022,10.08280982663067,sitting
170527331,-7.041,1.785,-7.061,10.13013459930321,sitting
170527339,-7.041,1.785,-7.061,10.13013459930321,sitting
170527348,-7.100,1.824,-7.061,10.178148014250922,sitting
170527356,-7.041,1.863,-7.041,10.130258190194365,sitting
170527365,-7.041,1.902,-7.041,10.13750294697861,sitting
170527373,-7.041,1.824,-6.943,10.055242712137783,sitting
170527381,-7.041,1.844,-6.904,10.032010416661258,sitting
170527390,-7.041,1.844,-6.904,10.032010416661258,sitting
170527398,-7.041,1.883,-6.825,9.985088632556048,sitting
170527406,-7.080,1.863,-6.845,10.022534310243094,sitting
170527415,-7.100,1.902,-6.865,10.057625415573996,sitting
170527423,-7.139,1.824,-6.845,10.057152777998354,sitting
170527432,-7.159,1.902,-6.865,10.099361861028646,sitting
170527440,-7.159,1.902,-6.865,10.099361861028646,sitting
170527448,-7.218,1.844,-6.904,10.157021019964466,sitting
170527457,-7.237,1.902,-6.865,10.154801721353303,sitting
170527465,-7.257,1.804,-6.904,10.1776068405102,sitting
170527474,-7.237,1.765,-6.904,10.156505796778733,sitting
170527482,-7.277,1.726,-6.865,10.151947103881106,sitting
170527490,-7.277,1.726,-6.865,10.151947103881106,sitting
170527499,-7.257,1.726,-6.825,10.110576145799012,sitting
170527507,-7.218,1.726,-6.904,10.136262427542018,sitting
170527516,-7.120,1.706,-6.904,10.063302241312241,sitting
170527524,-7.041,1.648,-6.904,9.997839816680402,sitting
170527532,-7.080,1.648,-6.963,10.066065418027046,sitting
170527541,-7.100,1.628,-6.963,10.076892030780126,sitting
170527549,-7.100,1.628,-6.963,10.076892030780126,sitting
170527558,-7.100,1.589,-6.923,10.043049835582814,sitting
170527566,-7.100,1.569,-6.982,10.080678796589048,sitting
170527574,-7.120,1.569,-6.943,10.067840384114163,sitting
170527583,-7.061,1.628,-6.982,10.062625353256475,sitting
170527591,-6.963,1.667,-7.080,10.069193512888706,sitting
170527600,-6.963,1.667,-7.080,10.069193512888706,sitting
170527608,-6.904,1.648,-7.080,10.025343884376236,sitting
170527616,-6.865,1.569,-7.139,10.02772691092054,sitting
170527625,-6.845,1.569,-7.178,10.041885779075562,sitting
170527633,-6.825,1.549,-7.198,10.03948355245428,sitting
170527641,-6.767,1.510,-7.257,10.036754355866243,sitting
170527650,-6.767,1.510,-7.257,10.036754355866243,sitting
170527658,-6.825,1.491,-7.257,10.073120420207434,sitting
170527667,-6.845,1.491,-7.237,10.07230236837636,sitting
170527675,-6.884,1.530,-7.237,10.104678371922581,sitting
170527683,-6.943,1.569,-7.237,10.150920106079054,sitting
170527692,-6.923,1.569,-7.277,10.165845710023342,sitting
170527700,-6.923,1.569,-7.277,10.165845710023342,sitting
170527709,-6.923,1.589,-7.139,10.070658915880331,sitting
170527717,-6.982,1.569,-7.139,10.108185099215389,sitting
170527725,-6.982,1.569,-7.198,10.14994034465228,sitting
170527734,-6.982,1.569,-7.218,10.16413346035952,sitting
170527742,-6.982,1.549,-7.178,10.132690116647208,sitting
170527751,-6.982,1.549,-7.178,10.132690116647208,sitting
170527759,-6.923,1.491,-7.080,10.01386089378118,sitting
170527767,-6.982,1.530,-6.982,9.99187409848623,sitting
170527776,-7.002,1.549,-6.982,10.008782593302744,sitting
170527784,-6.963,1.491,-6.963,9.959408566777446,sitting
170527793,-6.884,1.549,-6.963,9.9132348907912,sitting
170527801,-6.884,1.549,-6.963,9.9132348907912,sitting
170527809,-6.943,1.608,-6.943,9.949681502440166,sitting
170527818,-6.865,1.628,-7.002,9.940151558200709,sitting
170527826,-6.786,1.706,-7.100,9.968461867309319,sitting
170527835,-6.825,1.765,-7.120,10.019493500172551,sitting
170527843,-6.786,1.746,-7.120,9.98963022338665,sitting
170527851,-6.982,1.667,-7.139,10.123859639485328,sitting
170527860,-6.982,1.667,-7.139,10.123859639485328,sitting
170527868,-6.963,1.569,-7.100,10.06752849511736,sitting
170527876,-7.002,1.471,-7.100,10.079774055007384,sitting
170527885,-6.923,1.530,-7.159,10.075718832917083,sitting
170527893,-6.904,1.510,-7.139,10.045428661834197,sitting
170527902,-6.884,1.608,-7.178,10.074661483146716,sitting
170527910,-6.884,1.608,-7.178,10.074661483146716,sitting
170527918,-6.923,1.648,-7.316,10.206257345373965,sitting
170527927,-6.943,1.746,-7.237,10.179780645966789,sitting
170527935,-7.002,1.765,-7.159,10.168309102304079,sitting
170527944,-7.022,1.706,-7.100,10.130593269892934,sitting
170527952,-6.963,1.687,-7.022,10.031840409416409,sitting
170527960,-6.963,1.687,-7.022,10.031840409416409,sitting
170527969,-6.904,1.726,-7.022,9.997638521170886,sitting
170527977,-6.923,1.706,-7.002,9.993316216351808,sitting
170527986,-7.041,1.648,-7.022,10.079685957409586,sitting
170527994,-7.041,1.608,-7.041,10.086477383110518,sitting
170528002,-7.080,1.667,-6.982,10.082341642693924,sitting
170528011,-7.080,1.667,-6.982,10.082341642693924,sitting
170528019,-7.100,1.726,-6.982,10.106304962744792,sitting
170528028,-7.120,1.589,-7.002,10.111741936976042,sitting
170528036,-7.080,1.589,-7.002,10.083616662686062,sitting
170528044,-7.002,1.589,-7.041,10.05627197325132,sitting
170528053,-7.002,1.530,-6.943,9.978684933396785,sitting
170528061,-7.002,1.530,-6.943,9.978684933396785,sitting
170528069,-6.943,1.510,-6.963,9.948302267221276,sitting
170528078,-6.923,1.510,-7.041,9.989179645996963,sitting
170528086,-6.904,1.569,-7.100,10.026812903410535,sitting
170528095,-6.825,1.608,-7.178,10.034439346570391,sitting
170528103,-6.825,1.667,-7.296,10.128727955671433,sitting
170528111,-6.825,1.667,-7.296,10.128727955671433,sitting
170528120,-6.767,1.687,-7.277,10.07933465066023,sitting
170528128,-6.786,1.667,-7.316,10.116943263654294,sitting
170528137,-6.786,1.628,-7.100,9.95540958474336,sitting
170528145,-6.767,1.628,-7.080,9.928195858261459,sitting
170528153,-6.767,1.628,-7.002,9.872723889585892,sitting
170528162,-6.786,1.667,-7.061,9.934103180458717,sitting
170528170,-6.786,1.667,-7.061,9.934103180458717,sitting
170528179,-6.747,1.667,-7.100,9.93533582723805,sitting
170528187,-6.786,1.628,-7.178,10.011186942615746,sitting
170528195,-6.884,1.648,-7.139,10.053391517294052,sitting
170528204,-7.002,1.667,-7.159,10.151757187797589,sitting
170528212,-7.002,1.667,-7.100,10.11023703975332,sitting
170528221,-7.002,1.667,-7.100,10.11023703975332,sitting
170528229,-7.041,1.628,-7.080,10.116939507578367,sitting
170528237,-7.022,1.569,-6.982,10.025894922649051,sitting
170528246,-6.963,1.549,-6.982,9.981537657094723,sitting
170528254,-6.963,1.549,-7.002,9.995537704395897,sitting
170528263,-6.963,1.569,-7.061,10.040062300603518,sitting
170528271,-6.963,1.569,-7.061,10.040062300603518,sitting
170528279,-7.002,1.569,-7.120,10.10861835267313,sitting
170528288,-7.041,1.569,-7.100,10.121632378228325,sitting
170528296,-7.061,1.569,-7.120,10.149575459101726,sitting
170528304,-7.022,1.530,-7.178,10.15741443478605,sitting
170528313,-7.022,1.510,-7.198,10.168568630834923,sitting
170528321,-7.022,1.510,-7.198,10.168568630834923,sitting
170528330,-7.002,1.510,-7.120,10.099628904073654,sitting
170528338,-7.041,1.432,-7.041,10.059919780992292,sitting
170528346,-7.041,1.491,-6.982,10.027316989105312,sitting
170528355,-6.943,1.608,-7.002,9.990941747402994,sitting
170528363,-6.923,1.608,-7.022,9.991099889401568,sitting
170528372,-6.923,1.608,-7.022,9.991099889401568,sitting
170528380,-6.963,1.589,-7.080,10.056574466487085,sitting
170528388,-6.943,1.589,-7.080,10.042737176686444,sitting
170528397,-6.904,1.608,-7.120,10.047152830528656,sitting
170528405,-6.904,1.687,-7.022,9.990979381422024,sitting
170528414,-6.825,1.667,-7.041,9.946617264175796,sitting
170528422,-6.825,1.667,-7.041,9.946617264175796,sitting
170528430,-6.727,1.706,-7.061,9.900539682259751,sitting
170528439,-6.767,1.746,-7.100,9.96246982429558,sitting
170528447,-6.825,1.804,-7.120,10.026437103976667,sitting
170528456,-6.806,1.785,-7.100,9.995892206301546,sitting
170528464,-6.845,1.804,-7.061,9.998307956849498,sitting
170528472,-7.041,1.765,-7.041,10.11269434918311,sitting
170528481,-7.041,1.765,-7.041,10.11269434918311,sitting
170528489,-6.884,1.804,-7.061,10.025048279185492,sitting
170528498,-6.943,1.844,-7.080,10.08622749098988,sitting
170528506,-7.002,1.844,-7.002,10.072553995884062,sitting
170528514,-7.100,1.902,-6.982,10.137846319608519,sitting
170528523,-7.159,1.824,-6.982,10.16496832262649,sitting
170528531,-7.159,1.824,-6.982,10.16496832262649,sitting
170528539,-7.100,1.883,-6.884,10.067032581649867,sitting
170528548,-7.237,1.902,-6.747,10.07540480576339,sitting
170528556,-7.237,1.863,-6.806,10.107748216096402,sitting
170528565,-7.198,1.746,-6.865,10.098908109295776,sitting
170528573,-7.022,1.746,-7.061,10.110129623303552,sitting
170528581,-7.022,1.746,-7.061,10.110129623303552,sitting
170528590,-7.022,1.765,-7.100,10.140695686194315,sitting
170528598,-7.120,1.804,-7.002,10.147749504200426,sitting
170528607,-7.002,1.746,-7.022,10.069012066732267,sitting
170528615,-6.806,1.687,-7.080,9.964637725477028,sitting
170528623,-6.747,1.589,-7.159,9.964848769549892,sitting
170528632,-6.747,1.589,-7.159,9.964848769549892,sitting
170528640,-6.669,1.510,-7.277,9.985509000546742,sitting
170528649,-6.610,1.491,-7.335,9.985860303449073,sitting
170528657,-6.531,1.432,-7.433,9.997703436289756,sitting
170528665,-6.531,1.451,-7.492,10.044372852498059,sitting
170528674,-6.531,1.491,-7.590,10.123494554747387,sitting
170528682,-6.531,1.491,-7.590,10.123494554747387,sitting
170528691,-6.551,1.549,-7.492,10.071994142174626,sitting
170528699,-6.610,1.549,-7.473,10.096396882056489,sitting
170528707,-6.688,1.569,-7.375,10.078776215394406,sitting
170528716,-6.727,1.608,-7.257,10.025080648054658,sitting
170528724,-6.786,1.589,-7.100,9.949106341777636,sitting
170528733,-6.786,1.589,-7.100,9.949106341777636,sitting
170528741,-6.825,1.667,-7.061,9.960784858634383,sitting
170528749,-6.786,1.608,-6.825,9.757872975192903,sitting
170528758,-6.806,1.608,-6.825,9.77179231256989,sitting
170528766,-6.884,1.687,-6.786,9.812503299362502,sitting
170528774,-6.943,1.667,-6.806,9.864368910376374,sitting
170528783,-7.041,1.726,-6.825,9.956675248294482,sitting
170528791,-7.041,1.726,-6.825,9.956675248294482,sitting
170528800,-7.159,1.804,-6.884,10.094312903808758,sitting
170528808,-7.237,1.785,-6.943,10.18654224945835,sitting
170528816,-7.257,1.726,-6.982,10.217213367645797,sitting
170528825,-7.159,1.706,-6.943,10.117656151500702,sitting
170528833,-7.120,1.726,-6.865,10.040005029879218,sitting
170528842,-7.120,1.726,-6.865,10.040005029879218,sitting
170528850,-7.041,1.706,-6.884,9.99377671353528,sitting
170528858,-7.041,1.628,-6.904,9.994562571718685,sitting
170528867,-7.041,1.530,-6.943,10.006089645810695,sitting
170528875,-7.022,1.667,-7.022,10.069550983037923,sitting
170528884,-7.080,1.726,-7.100,10.17425555016189,sitting
170528892,-7.080,1.726,-7.100,10.17425555016189,sitting
170528900,-7.139,1.785,-7.178,10.279845815964363,sitting
170528909,-7.178,1.785,-7.218,10.334864924129391,sitting
170528917,-7.139,1.804,-7.237,10.324432478349598,sitting
170528926,-7.022,1.844,-7.159,10.196082630108487,sitting
170528934,-7.022,1.844,-7.061,10.127514058247463,sitting
170528942,-7.022,1.844,-7.061,10.127514058247463,sitting
170528951,-6.963,1.824,-7.061,10.08305836539688,sitting
170528959,-6.923,1.765,-7.041,10.030894027951845,sitting
170528968,-6.865,1.785,-7.022,9.981128894068044,sitting
170528976,-6.865,1.785,-7.041,9.994505040270878,sitting
170528984,-6.845,1.706,-7.120,10.022916791034435,sitting
170528993,-6.845,1.706,-7.120,10.022916791034435,sitting
170529001,-6.904,1.765,-7.159,10.1010752892947,sitting
170529009,-6.786,1.785,-7.120,9.996520444634722,sitting
170529018,-6.747,1.785,-7.041,9.913824438631138,sitting
170529026,-6.747,1.824,-7.100,9.962880356603707,sitting
170529035,-6.747,1.824,-7.159,10.005012043970762,sitting
170529043,-6.747,1.824,-7.159,10.005012043970762,sitting
170529051,-6.786,1.844,-7.159,10.035009367210376,sitting
170529060,-6.825,1.863,-7.178,10.078446209609892,sitting
170529068,-6.884,1.863,-7.198,10.13269110355191,sitting
170529077,-6.923,1.844,-7.178,10.141594992899291,sitting
170529085,-6.923,1.883,-7.120,10.107819646194722,sitting
170529093,-6.923,1.883,-6.982,10.011090949541913,sitting
170529102,-6.865,1.883,-6.982,9.971070052908063,sitting
170529110,-6.825,1.883,-7.022,9.971699855089904,sitting
170529119,-6.904,1.863,-7.041,10.035520215713783,sitting
170529127,-6.884,1.765,-7.139,10.073231954045335,sitting
170529135,-6.845,1.706,-7.061,9.981091222907443,sitting
170529144,-6.865,1.746,-7.080,10.015145580569461,sitting
170529152,-6.865,1.746,-7.080,10.015145580569461,sitting
170529160,-6.865,1.687,-7.120,10.033374008776908,sitting
170529169,-6.806,1.648,-7.120,9.98658800592074,sitting
170529177,-6.845,1.726,-7.139,10.039841731820278,sitting
170529186,-6.825,1.765,-7.100,10.005291100212927,sitting
170529194,-6.865,1.746,-7.139,10.056940986204504,sitting
170529202,-6.865,1.746,-7.139,10.056940986204504,sitting
170529211,-6.904,1.687,-7.100,10.045953663042647,sitting
170529219,-6.884,1.765,-7.139,10.073231954045335,sitting
170529228,-6.884,1.746,-7.139,10.069920208224096,sitting
170529236,-6.884,1.765,-7.139,10.073231954045335,sitting
170529244,-6.943,1.746,-7.100,10.082845084597897,sitting
170529253,-6.943,1.746,-7.100,10.082845084597897,sitting
170529261,-6.923,1.746,-7.080,10.054991049225256,sitting
170529270,-6.943,1.726,-7.080,10.065322895963149,sitting
170529278,-6.923,1.667,-7.080,10.041574478138376,sitting
170529286,-6.963,1.706,-6.982,10.007103926711265,sitting
170529295,-6.982,1.687,-6.943,9.989972072033035,sitting
170529303,-6.982,1.687,-6.943,9.989972072033035,sitting
170529312,-7.022,1.608,-6.923,9.991099889401568,sitting
170529320,-6.963,1.667,-6.982,10.0005290860034,sitting
170529328,-7.002,1.746,-7.041,10.082271619035067,sitting
170529337,-7.022,1.746,-7.022,10.082930328034603,sitting
170529345,-7.061,1.746,-7.100,10.164459503584045,sitting
170529354,-7.061,1.746,-7.100,10.164459503584045,sitting
170529362,-7.041,1.824,-7.198,10.232979087245317,sitting
170529370,-7.041,1.902,-7.061,10.151404139329692,sitting
170529379,-7.080,1.863,-7.080,10.184476864326415,sitting
170529387,-7.041,1.942,-7.002,10.118055593838175,sitting
170529395,-7.022,1.883,-6.884,10.012174039637944,sitting
170529404,-7.041,1.844,-6.943,10.058889898989849,sitting
170529412,-7.041,1.844,-6.943,10.058889898989849,sitting
170529421,-7.080,1.824,-6.865,10.02903789004708,sitting
170529429,-6.943,1.746,-6.845,9.904937657552418,sitting
170529437,-6.884,1.765,-6.904,9.908072315036867,sitting
170529446,-6.747,1.687,-7.080,9.924433384329808,sitting
170529454,-6.865,1.667,-7.198,10.085549960215358,sitting
170529463,-6.865,1.667,-7.198,10.085549960215358,sitting
170529471,-6.963,1.785,-7.237,10.200184459116414,sitting
170529479,-6.943,1.706,-7.316,10.22934704661055,sitting
170529488,-6.963,1.667,-7.414,10.30677709082718,sitting
170529496,-6.943,1.549,-7.296,10.190008145237176,sitting
170529505,-7.061,1.589,-7.198,10.20753868471729,sitting
170529513,-7.061,1.589,-7.198,10.20753868471729,sitting
170529521,-7.061,1.628,-7.100,10.144856085721473,sitting
170529530,-7.120,1.726,-7.159,10.243278625518297,sitting
170529538,-7.139,1.785,-7.159,10.266587894719452,sitting
170529547,-7.139,1.824,-7.080,10.218546716632458,sitting
170529555,-7.237,1.863,-6.865,10.147569314865507,sitting
170529563,-7.237,1.863,-6.865,10.147569314865507,sitting
170529572,-7.296,1.902,-6.767,10.131214586613,sitting
170529580,-7.394,1.863,-6.806,10.220745618593586,sitting
170529588,-7.414,1.863,-6.727,10.182862760540377,sitting
170529597,-7.433,1.804,-6.669,10.14787987709748,sitting
170529605,-7.492,1.824,-6.551,10.11793659794328,sitting
170529614,-7.492,1.824,-6.551,10.11793659794328,sitting
170529622,-7.492,1.981,-6.708,10.24947262057907,sitting
170529630,-7.453,2.118,-6.923,10.390431271126333,sitting
170529639,-7.277,2.216,-6.963,10.312553224105077,sitting
170529647,-6.982,2.079,-6.982,10.090534624092026,sitting
170529656,-6.865,1.883,-7.061,10.026546514129379,sitting
170529664,-6.865,1.883,-7.061,10.026546514129379,sitting
170529672,-7.002,1.824,-7.139,10.16465941387118,sitting
170529681,-7.139,1.746,-6.865,10.056940986204504,sitting
170529689,-7.139,1.628,-6.610,9.864471856110695,sitting
170529698,-7.022,1.510,-6.531,9.707859959846969,sitting
170529706,-6.963,1.451,-6.570,9.682647881648904,sitting
170529714,-7.061,1.451,-6.610,9.78034876678741,sitting
170529723,-7.061,1.451,-6.610,9.78034876678741,sitting
170529731,-7.080,1.569,-6.570,9.785349303933918,sitting
170529740,-7.139,1.687,-6.708,9.940249192047451,sitting
170529748,-7.120,1.726,-6.786,9.986154014434184,sitting
170529756,-7.061,1.824,-6.982,10.096188439208134,sitting
170529765,-7.061,2.001,-7.041,10.170418034672911,sitting
170529773,-7.061,2.001,-7.041,10.170418034672911,sitting
170529782,-7.022,2.138,-7.080,10.198329667156285,sitting
170529790,-6.943,2.157,-7.022,10.107738718427578,sitting
170529798,-6.904,2.157,-6.943,10.0261215831447,sitting
170529807,-6.786,2.177,-6.884,9.908510533879449,sitting
170529815,-6.649,2.236,-6.845,9.801169420023307,sitting
170529824,-6.649,2.236,-6.845,9.801169420023307,sitting
170529832,-6.531,2.216,-6.806,9.689491885542813,sitting
170529840,-6.453,2.216,-6.806,9.637089861571283,sitting
170529849,-6.453,2.275,-6.747,9.609310224984934,sitting
170529857,-6.492,2.334,-6.786,9.676952826174157,sitting
170529865,-6.610,2.354,-6.825,9.7884646906448,sitting
170529874,-6.610,2.354,-6.825,9.7884646906448,sitting
170529882,-6.649,2.373,-6.904,9.874489657698772,sitting
170529891,-6.845,2.314,-6.923,10.006825170852142,sitting
170529899,-6.904,2.314,-6.884,10.020442505199059,sitting
170529907,-6.982,2.275,-6.943,10.105899168307587,sitting
170529916,-7.061,2.079,-6.904,10.091837196467251,sitting
170529924,-7.061,2.079,-6.904,10.091837196467251,sitting
170529933,-7.080,2.020,-6.845,10.052901322503867,sitting
170529941,-7.120,1.942,-6.923,10.118976875158872,sitting
170529949,-7.139,1.863,-7.022,10.185508038384732,sitting
170529958,-7.139,1.765,-7.139,10.249188602030895,sitting
170529966,-7.218,1.746,-7.316,10.424581334518907,sitting
170529975,-7.218,1.746,-7.316,10.424581334518907,sitting
170529983,-7.218,1.844,-7.375,10.482866258805366,sitting
170529991,-7.277,2.001,-7.414,10.579514450105922,sitting
170530000,-7.335,2.138,-7.414,10.64615728796076,sitting
170530008,-7.375,2.197,-7.492,10.739995251395598,sitting
170530017,-7.375,2.334,-7.551,10.809985291386848,sitting
170530025,-7.414,2.491,-7.610,10.912588006517977,sitting
170530033,-7.414,2.491,-7.610,10.912588006517977,sitting
170530042,-7.453,2.707,-7.532,10.93645655594169,sitting
170530050,-7.551,2.962,-7.453,11.015364451528601,sitting
170530058,-7.590,3.099,-7.296,10.974676168343192,sitting
170530067,-7.708,3.099,-7.198,10.992191273808876,sitting
170530075,-7.786,3.099,-7.139,11.008674670458747,sitting
170530084,-7.786,3.099,-7.139,11.008674670458747,sitting
170530092,-7.885,3.334,-7.061,11.097139361114648,sitting
170530100,-8.041,3.668,-7.080,11.324235294270427,sitting
170530109,-8.532,3.982,-7.061,11.768987594521459,sitting
170530117,-8.924,4.138,-7.041,12.096962469975676,sitting
170530126,-8.787,4.413,-6.884,12.00314100558683,sitting
170530134,-8.787,4.413,-6.884,12.00314100558683,sitting
170530142,-8.316,4.550,-6.610,11.556403246685365,sitting
170530151,-7.728,4.531,-6.472,11.051639199684361,sitting
170530159,-7.139,4.511,-6.472,10.63960647768516,sitting
170530168,-6.453,4.452,-6.590,10.241563015477666,sitting
170530176,-5.668,4.374,-6.531,9.690823546015064,sitting
170530184,-5.668,4.374,-6.531,9.690823546015064,sitting
170530193,-4.903,4.491,-6.217,9.10272371326297,sitting
170530201,-4.491,4.668,-5.845,8.724868480384103,sitting
170530210,-4.393,4.805,-5.668,8.632073794865287,sitting
170530218,-4.531,4.884,-5.707,8.772301066424932,sitting
170530226,-4.766,4.943,-5.923,9.06807223173702,sitting
170530235,-4.766,4.943,-5.923,9.06807223173702,sitting
170530243,-5.021,5.080,-6.021,9.341802930912213,sitting
170530251,-5.335,5.080,-6.021,9.514255935174331,sitting
170530260,-5.668,4.962,-5.943,9.59515070230791,sitting
170530268,-5.962,4.766,-5.707,9.530479998405117,sitting
170530277,-6.217,4.374,-5.315,9.275353901603971,sitting
170530285,-6.217,4.374,-5.315,9.275353901603971,sitting
170530293,-6.374,3.805,-5.001,8.95074868376942,sitting
170530302,-6.355,3.315,-4.570,8.500597037855636,sitting
170530310,-6.374,2.883,-4.138,8.12789080881381,sitting
170530319,-6.433,2.589,-3.864,7.938318839653645,sitting
170530327,-6.433,2.177,-3.903,7.833021575356472,sitting
170530335,-6.433,1.863,-3.942,7.771333347630894,sitting
170530344,-6.551,1.785,-3.942,7.851190355608505,sitting
170530352,-6.747,1.726,-4.021,8.04173650401454,sitting
170530361,-7.100,2.001,-4.138,8.457957495755107,sitting
170530369,-7.159,2.491,-4.138,8.635936891849083,sitting
170530377,-7.120,2.922,-4.178,8.757178084291764,sitting
170530386,-7.041,3.177,-4.178,8.782066613275033,sitting
170530394,-7.041,3.177,-4.178,8.782066613275033,sitting
170530403,-6.923,3.491,-4.158,8.797952830062231,sitting
170530411,-6.708,3.707,-4.315,8.795358889778177,sitting
170530419,-6.610,3.923,-4.707,9.01320575600047,sitting
170530428,-6.669,4.001,-5.139,9.321635210626942,sitting
170530436,-6.825,3.903,-5.747,9.738687950643044,sitting
170530445,-6.825,3.903,-5.747,9.738687950643044,sitting
170530453,-7.022,3.628,-6.315,10.116822277770822,sitting
170530461,-7.512,3.334,-6.963,10.771679024181884,sitting
170530470,-8.100,3.315,-7.316,11.407150432952132,sitting
170530478,-8.316,3.275,-7.610,11.738551060501463,sitting
170530487,-8.394,3.295,-7.983,12.043444274791161,sitting
170530495,-8.394,3.295,-7.983,12.043444274791161,sitting
170530503,-8.316,3.393,-8.296,12.226688881295704,sitting
170530512,-8.159,3.472,-8.493,12.278237414221962,sitting
170530520,-7.943,3.472,-8.493,12.135776942577678,sitting
170530528,-7.649,3.373,-8.375,11.833214060431764,sitting
170530537,-7.296,3.217,-8.140,11.394749009960684,sitting
170530545,-7.296,3.217,-8.140,11.394749009960684,sitting
170530554,-6.963,2.962,-7.904,10.94212177779063,sitting
170530562,-6.727,2.707,-7.688,10.568146573548269,sitting
170530570,-6.590,2.530,-7.688,10.437161683139722,sitting
170530579,-6.433,2.452,-7.532,10.204254847856358,sitting
170530587,-6.237,2.412,-7.551,10.0864024309959,sitting
170530596,-6.237,2.412,-7.551,10.0864024309959,sitting
