@RELATION Accelerometer

@ATTRIBUTE Timestamp NUMERIC
@ATTRIBUTE accX NUMERIC
@ATTRIBUTE accY NUMERIC
@ATTRIBUTE accZ NUMERIC
@ATTRIBUTE accTotal NUMERIC
@ATTRIBUTE label {lying,running,sitting,standing,walking}

@DATA
169997682,-0.216,9.905,-0.686,9.931076326360602,standing
169997691,-0.177,9.865,-0.686,9.890406968370916,standing
169997699,-0.098,9.885,-0.628,9.905413317979214,standing
169997708,-0.118,9.905,-0.647,9.926810061646188,standing
169997716,-0.078,9.846,-0.667,9.86887475855277,standing
169997724,-0.039,9.865,-0.647,9.886271036138954,standing
169997733,-0.059,9.885,-0.608,9.903856319636306,standing
169997741,-0.059,9.885,-0.608,9.903856319636306,standing
169997750,-0.137,9.905,-0.647,9.927054094745328,standing
169997758,-0.098,9.924,-0.628,9.944333260706822,standing
169997766,-0.118,9.905,-0.608,9.924344461978333,standing
169997775,-0.098,9.885,-0.628,9.905413317979214,standing
169997783,-0.039,9.885,-0.588,9.902549671675471,standing
169997791,-0.039,9.885,-0.588,9.902549671675471,standing
169997800,0.020,9.885,-0.667,9.907497867776707,standing
169997808,0.039,9.885,-0.706,9.910256404352008,standing
169997817,0.039,9.905,-0.628,9.924964987343783,standing
169997825,0.059,9.885,-0.608,9.903856319636306,standing
169997833,0.039,9.885,-0.628,9.905005300351938,standing
169997842,0.039,9.885,-0.628,9.905005300351938,standing
169997850,0.039,9.885,-0.628,9.905005300351938,standing
169997859,0.039,9.944,-0.628,9.96388684199093,standing
169997867,0.020,9.983,-0.667,10.005277507395785,standing
169997875,-0.039,9.944,-0.647,9.965102407903293,standing
169997884,-0.020,9.885,-0.608,9.903700772943415,standing
169997892,-0.020,9.885,-0.608,9.903700772943415,standing
169997901,-0.078,9.905,-0.686,9.929033437349277,standing
169997909,-0.039,9.865,-0.706,9.89030747752566,standing
169997917,-0.039,9.826,-0.726,9.852861158059623,standing
169997926,-0.039,9.846,-0.745,9.874222095942546,standing
169997934,-0.078,9.846,-0.745,9.874453149415414,standing
169997943,-0.078,9.846,-0.745,9.874453149415414,standing
169997951,-0.118,9.865,-0.608,9.884422744905239,standing
169997959,-0.098,9.885,-0.628,9.905413317979214,standing
169997968,-0.118,9.885,-0.608,9.90438352448046,standing
169997976,-0.118,9.924,-0.588,9.942104606168655,standing
169997985,-0.157,9.964,-0.608,9.983767274931843,standing
169997993,-0.157,9.964,-0.608,9.983767274931843,standing
169998001,-0.137,9.924,-0.667,9.947333009405083,standing
169998010,-0.137,9.944,-0.686,9.968575675591776,standing
169998018,-0.118,9.924,-0.667,9.94708947381092,standing
169998026,-0.059,9.885,-0.686,9.908950600341088,standing
169998035,-0.039,9.846,-0.686,9.869945947167086,standing
169998043,-0.039,9.846,-0.686,9.869945947167086,standing
169998052,-0.020,9.885,-0.745,9.913054524211999,standing
169998060,0.020,9.905,-0.765,9.934518106078421,standing
169998068,0.000,9.905,-0.765,9.934497974231007,standing
169998077,0.000,9.846,-0.765,9.875674204832801,standing
169998085,-0.059,9.826,-0.745,9.85437882364992,standing
169998094,-0.078,9.865,-0.745,9.893398506074645,standing
169998102,-0.078,9.865,-0.745,9.893398506074645,standing
169998110,-0.059,9.885,-0.706,9.910355291310195,standing
169998119,-0.078,9.865,-0.745,9.893398506074645,standing
169998127,-0.059,9.885,-0.745,9.91320992413658,standing
169998136,-0.118,9.865,-0.785,9.896887086351951,standing
169998144,-0.118,9.826,-0.804,9.85954441138129,standing
169998152,-0.118,9.826,-0.804,9.85954441138129,standing
169998161,-0.078,9.826,-0.745,9.85451089603132,standing
169998169,-0.059,9.826,-0.686,9.8500940604646,standing
169998178,-0.039,9.846,-0.667,9.868643574473646,standing
169998186,0.000,9.885,-0.706,9.910179665374386,standing
169998194,0.000,9.885,-0.667,9.90747768102457,standing
169998203,0.000,9.885,-0.667,9.90747768102457,standing
169998211,-0.020,9.905,-0.706,9.930149092536324,standing
169998219,0.000,9.905,-0.686,9.92872705838971,standing
169998228,-0.020,9.865,-0.726,9.891698590232114,standing
169998236,-0.020,9.846,-0.745,9.874165331814128,standing
169998245,-0.020,9.846,-0.686,9.869889158445499,standing
169998253,-0.020,9.846,-0.686,9.869889158445499,standing
169998261,-0.059,9.826,-0.686,9.8500940604646,standing
169998270,-0.020,9.826,-0.726,9.852804270866239,standing
169998278,-0.039,9.846,-0.745,9.874222095942546,standing
169998287,-0.059,9.846,-0.745,9.87432134376839,standing
169998295,-0.078,9.905,-0.686,9.929033437349277,standing
169998303,-0.078,9.905,-0.686,9.929033437349277,standing
169998312,-0.078,9.846,-0.647,9.867543209938328,standing
169998320,-0.118,9.885,-0.686,9.909477534158903,standing
169998329,-0.098,9.865,-0.667,9.888008798539774,standing
169998337,-0.098,9.885,-0.686,9.909259558614862,standing
169998345,-0.118,9.885,-0.686,9.909477534158903,standing
169998354,-0.118,9.885,-0.686,9.909477534158903,standing
169998362,-0.118,9.924,-0.667,9.94708947381092,standing
169998371,-0.039,9.885,-0.647,9.906228091458424,standing
169998379,-0.059,9.944,-0.628,9.963985196697154,standing
169998387,-0.078,9.865,-0.726,9.891985897685055,standing
169998396,-0.039,9.865,-0.706,9.89030747752566,standing
169998404,0.020,9.826,-0.686,9.849937664777377,standing
169998413,0.020,9.826,-0.686,9.849937664777377,standing
169998421,-0.039,9.807,-0.667,9.82973341449299,standing
169998429,-0.039,9.807,-0.706,9.832456763189962,standing
169998438,0.020,9.846,-0.726,9.872749971512496,standing
169998446,0.039,9.826,-0.686,9.849994568526421,standing
169998454,0.039,9.826,-0.667,9.848689557499515,standing
169998463,0.039,9.826,-0.667,9.848689557499515,standing
169998471,0.059,9.807,-0.726,9.834012710994429,standing
169998480,0.059,9.807,-0.628,9.82726381044083,standing
169998488,0.059,9.846,-0.628,9.866183710026892,standing
169998496,0.000,9.885,-0.706,9.910179665374386,standing
169998505,-0.020,9.924,-0.726,9.950540286838699,standing
169998513,-0.020,9.924,-0.726,9.950540286838699,standing
169998522,-0.020,9.924,-0.667,9.946409653739384,standing
169998530,-0.020,9.924,-0.686,9.947701845149963,standing
169998538,-0.059,9.924,-0.686,9.947856703833242,standing
169998547,0.020,9.885,-0.647,9.906171510730067,standing
169998555,0.000,9.924,-0.647,9.945068375833321,standing
169998564,0.000,9.924,-0.647,9.945068375833321,standing
169998572,0.000,9.885,-0.510,9.8981475539618,standing
169998580,0.000,9.905,-0.569,9.921329850377921,standing
169998589,0.039,9.846,-0.647,9.867311994661971,standing
169998597,0.000,9.826,-0.647,9.847278050304054,standing
169998606,0.020,9.846,-0.608,9.864774705993037,standing
169998614,0.020,9.846,-0.608,9.864774705993037,standing
169998622,-0.039,9.807,-0.706,9.832456763189962,standing
169998631,-0.020,9.826,-0.706,9.851350770325865,standing
169998639,-0.059,9.826,-0.785,9.857483553118412,standing
169998648,-0.059,9.865,-0.785,9.89635948215302,standing
169998656,-0.059,9.885,-0.765,9.914733027167195,standing
169998664,-0.059,9.885,-0.765,9.914733027167195,standing
169998673,-0.039,9.885,-0.726,9.911701266684746,standing
169998681,-0.137,9.865,-0.726,9.892627052507336,standing
169998689,-0.157,9.846,-0.726,9.873977972428335,standing
169998698,-0.059,9.826,-0.667,9.848789062620845,standing
169998706,-0.059,9.865,-0.726,9.891854325656034,standing
169998715,-0.098,9.905,-0.628,9.925372184457366,standing
169998723,-0.098,9.905,-0.628,9.925372184457366,standing
169998731,-0.059,9.865,-0.647,9.88637016300725,standing
169998740,-0.039,9.885,-0.706,9.910256404352008,standing
169998748,0.000,9.865,-0.647,9.886194110981233,standing
169998757,-0.039,9.885,-0.667,9.907554440930415,standing
169998765,0.059,9.846,-0.647,9.867411311990598,standing
169998773,0.059,9.846,-0.647,9.867411311990598,standing
169998782,0.059,9.865,-0.647,9.88637016300725,standing
169998790,0.059,9.846,-0.686,9.870045237991565,standing
169998799,0.020,9.885,-0.667,9.907497867776707,standing
169998807,-0.020,9.905,-0.667,9.92745254332651,standing
169998815,-0.059,9.846,-0.647,9.867411311990598,standing
169998824,-0.059,9.846,-0.647,9.867411311990598,standing
169998832,-0.039,9.885,-0.588,9.902549671675471,standing
169998841,0.000,9.905,-0.608,9.923642929892226,standing
169998849,-0.039,9.846,-0.647,9.867311994661971,standing
169998857,0.020,9.846,-0.608,9.864774705993037,standing
169998866,0.000,9.846,-0.647,9.86723492169919,standing
169998874,0.000,9.846,-0.647,9.86723492169919,standing
169998882,-0.020,9.846,-0.608,9.864774705993037,standing
169998891,-0.020,9.905,-0.647,9.926128852679678,standing
169998899,-0.020,9.846,-0.686,9.869889158445499,standing
169998908,-0.078,9.865,-0.647,9.886501808020874,standing
169998916,-0.078,9.865,-0.686,9.889130649354371,standing
169998924,-0.078,9.865,-0.686,9.889130649354371,standing
169998933,-0.078,9.826,-0.785,9.857615583902632,standing
169998941,-0.059,9.846,-0.686,9.870045237991565,standing
169998950,-0.020,9.865,-0.569,9.8814161940483,standing
169998958,-0.039,9.846,-0.549,9.861371000018202,standing
169998966,0.039,9.924,-0.588,9.941480825309677,standing
169998975,0.039,9.924,-0.588,9.941480825309677,standing
169998983,0.000,9.944,-0.628,9.963810516062619,standing
169998992,0.000,9.905,-0.647,9.926108703817423,standing
169999000,-0.020,9.865,-0.608,9.883738614512223,standing
169999008,-0.020,9.826,-0.667,9.848632646210337,standing
169999017,-0.020,9.826,-0.686,9.849937664777377,standing
169999025,-0.059,9.787,-0.686,9.81118983610041,standing
169999034,-0.059,9.787,-0.686,9.81118983610041,standing
169999042,-0.118,9.826,-0.647,9.847985022328173,standing
169999050,-0.098,9.846,-0.706,9.871765596892988,standing
169999059,-0.098,9.865,-0.706,9.89071610147617,standing
169999067,0.020,9.826,-0.726,9.852804270866239,standing
169999076,0.020,9.826,-0.647,9.847298360464153,standing
169999084,0.020,9.826,-0.647,9.847298360464153,standing
169999092,0.020,9.846,-0.628,9.866027569391846,standing
169999101,0.000,9.807,-0.667,9.829656046881803,standing
169999109,-0.039,9.826,-0.667,9.848689557499515,standing
169999117,0.000,9.826,-0.628,9.846047938132335,standing
169999126,0.020,9.807,-0.608,9.825849225385051,standing
169999134,0.020,9.807,-0.608,9.825849225385051,standing
169999143,0.078,9.846,-0.608,9.865062797570019,standing
169999151,0.039,9.826,-0.667,9.848689557499515,standing
169999159,0.059,9.826,-0.686,9.8500940604646,standing
169999168,0.039,9.865,-0.628,9.88504577632294,standing
169999176,0.020,9.846,-0.726,9.872749971512496,standing
169999185,0.020,9.846,-0.726,9.872749971512496,standing
169999193,0.000,9.924,-0.647,9.945068375833321,standing
169999201,-0.020,9.905,-0.588,9.922457810441927,standing
169999210,0.020,9.905,-0.588,9.922457810441927,standing
169999218,0.000,9.885,-0.569,9.90136283548886,standing
169999227,-0.059,9.885,-0.647,9.906327018628044,standing
169999235,-0.059,9.885,-0.647,9.906327018628044,standing
169999243,-0.059,9.905,-0.686,9.928902356252678,standing
169999252,-0.078,9.846,-0.686,9.870177100741405,standing
169999260,-0.078,9.885,-0.686,9.909081945367088,standing
169999269,-0.098,9.865,-0.726,9.892163817891412,standing
169999277,-0.118,9.885,-0.706,9.91088215044453,standing
169999285,-0.118,9.885,-0.706,9.91088215044453,standing
169999294,-0.078,9.885,-0.745,9.91334121272944,standing
169999302,-0.078,9.885,-0.765,9.914864295591745,standing
169999311,-0.039,9.865,-0.706,9.89030747752566,standing
169999319,-0.059,9.885,-0.667,9.907653354856537,standing
169999327,-0.059,9.885,-0.647,9.906327018628044,standing
169999336,-0.039,9.846,-0.608,9.864831524156912,standing
169999344,-0.039,9.846,-0.608,9.864831524156912,standing
169999352,-0.078,9.846,-0.608,9.865062797570019,standing
169999361,-0.098,9.885,-0.706,9.910664205793676,standing
169999369,-0.039,9.983,-0.647,10.004020141922947,standing
169999378,-0.078,9.983,-0.647,10.004248197640841,standing
169999386,0.020,9.924,-0.647,9.945088486283066,standing
169999394,0.020,9.924,-0.647,9.945088486283066,standing
169999403,0.020,9.885,-0.667,9.907497867776707,standing
169999411,0.020,9.905,-0.686,9.92874720193842,standing
169999420,0.000,9.924,-0.667,9.946389545960885,standing
169999428,0.020,9.885,-0.706,9.91019984662267,standing
169999436,0.039,9.905,-0.706,9.930205536644243,standing
169999445,0.039,9.905,-0.706,9.930205536644243,standing
169999453,0.039,9.865,-0.667,9.887600062704802,standing
169999462,-0.020,9.846,-0.667,9.868586778257564,standing
169999470,0.020,9.826,-0.628,9.846068250829871,standing
169999478,-0.020,9.846,-0.628,9.866027569391846,standing
169999487,0.020,9.885,-0.588,9.90249306992941,standing
169999495,0.020,9.885,-0.588,9.90249306992941,standing
169999504,0.000,9.905,-0.628,9.924888362092542,standing
169999512,0.020,9.846,-0.628,9.866027569391846,standing
169999520,0.039,9.826,-0.667,9.848689557499515,standing
169999529,0.020,9.787,-0.706,9.812451528542702,standing
169999537,0.020,9.807,-0.745,9.835277016942634,standing
169999545,0.020,9.807,-0.745,9.835277016942634,standing
169999554,-0.020,9.846,-0.706,9.87129940787939,standing
169999562,-0.137,9.807,-0.765,9.837745829202948,standing
169999571,-0.098,9.767,-0.686,9.791551919895026,standing
169999579,-0.098,9.885,-0.588,9.90295779047856,standing
169999587,-0.118,9.846,-0.608,9.865460151457711,standing
169999596,-0.118,9.846,-0.608,9.865460151457711,standing
169999604,-0.118,9.826,-0.608,9.845499682596106,standing
169999613,-0.137,9.846,-0.628,9.866958447262256,standing
169999621,-0.157,9.885,-0.628,9.906172722096056,standing
169999629,-0.137,9.826,-0.667,9.849565168067066,standing
169999638,-0.118,9.787,-0.667,9.81041191795737,standing
169999646,-0.118,9.826,-0.745,9.854908675375942,standing
169999655,-0.078,9.826,-0.745,9.85451089603132,standing
169999663,-0.059,9.807,-0.785,9.83854435371412,standing
169999671,-0.059,9.826,-0.765,9.85591101826716,standing
169999680,-0.059,9.826,-0.686,9.8500940604646,standing
169999688,-0.039,9.865,-0.647,9.886271036138954,standing
169999697,0.000,9.865,-0.647,9.886194110981233,standing
169999705,0.000,9.865,-0.647,9.886194110981233,standing
169999713,0.020,9.944,-0.706,9.969050707063337,standing
169999722,0.039,9.944,-0.608,9.962646284998781,standing
169999730,-0.059,9.924,-0.608,9.942782357066857,standing
169999739,-0.078,9.905,-0.667,9.927738816064814,standing
169999747,-0.039,9.865,-0.608,9.883795323659834,standing
169999755,-0.039,9.865,-0.608,9.883795323659834,standing
169999764,0.020,9.865,-0.549,9.880284712496902,standing
169999772,-0.020,9.885,-0.686,9.908795133617406,standing
169999780,-0.020,9.905,-0.667,9.92745254332651,standing
169999789,-0.059,9.924,-0.667,9.94656453254087,standing
169999797,-0.020,9.905,-0.667,9.92745254332651,standing
169999806,-0.020,9.905,-0.667,9.92745254332651,standing
169999814,-0.078,9.865,-0.706,9.890538155226944,standing
169999822,-0.039,9.865,-0.765,9.894694083194285,standing
169999831,-0.078,9.826,-0.785,9.857615583902632,standing
169999839,-0.059,9.846,-0.843,9.882198439618584,standing
169999848,-0.059,9.865,-0.765,9.894793125679788,standing
169999856,-0.059,9.865,-0.765,9.894793125679788,standing
169999864,-0.020,9.865,-0.765,9.894637436510749,standing
169999873,-0.039,9.846,-0.745,9.874222095942546,standing
169999881,0.000,9.807,-0.726,9.833835721629683,standing
169999890,-0.020,9.846,-0.745,9.874165331814128,standing
169999898,-0.039,9.846,-0.785,9.877320588094728,standing
169999906,-0.039,9.846,-0.785,9.877320588094728,standing
169999915,-0.078,9.826,-0.804,9.859146819071112,standing
169999923,-0.078,9.846,-0.804,9.879079714224398,standing
169999932,-0.177,9.807,-0.785,9.839959501949183,standing
169999940,-0.196,9.826,-0.785,9.859255397848258,standing
169999948,-0.177,9.846,-0.745,9.87573136532176,standing
169999957,-0.177,9.846,-0.745,9.87573136532176,standing
169999965,-0.235,9.885,-0.745,9.915819431595152,standing
169999973,-0.177,9.865,-0.686,9.890406968370916,standing
169999982,-0.137,9.846,-0.686,9.87081967214476,standing
169999990,-0.177,9.846,-0.647,9.868822320824304,standing
169999999,-0.177,9.885,-0.647,9.907732485286429,standing
170000007,-0.157,9.905,-0.686,9.929968277894949,standing
170000015,-0.157,9.905,-0.686,9.929968277894949,standing
170000024,-0.137,9.885,-0.706,9.911126575722863,standing
170000032,-0.118,9.865,-0.667,9.888227242534427,standing
170000041,-0.098,9.885,-0.667,9.907962353582093,standing
170000049,-0.020,9.885,-0.628,9.904948712638546,standing
170000057,0.000,9.885,-0.628,9.9049285206911,standing
170000066,0.000,9.885,-0.628,9.9049285206911,standing
170000074,0.000,9.905,-0.588,9.922437654125119,standing
170000083,0.020,9.905,-0.608,9.923663083760955,standing
170000091,0.000,9.905,-0.588,9.922437654125119,standing
170000099,-0.020,9.846,-0.628,9.866027569391846,standing
170000108,-0.059,9.846,-0.608,9.864930866458213,standing
170000116,-0.059,9.846,-0.608,9.864930866458213,standing
170000125,-0.020,9.826,-0.569,9.84248124204461,standing
170000133,-0.020,9.826,-0.530,9.84030365385134,standing
170000141,-0.059,9.846,-0.530,9.860430872938565,standing
170000150,-0.078,9.885,-0.549,9.900540894314815,standing
170000158,-0.059,9.865,-0.510,9.878350368356044,standing
170000167,-0.059,9.865,-0.510,9.878350368356044,standing
170000175,-0.078,9.905,-0.549,9.920509563525453,standing
170000183,0.000,9.865,-0.549,9.88026447014451,standing
170000192,-0.020,9.905,-0.490,9.917132902205152,standing
170000200,-0.020,9.846,-0.530,9.860274641205487,standing
170000208,-0.020,9.885,-0.588,9.90249306992941,standing
170000217,-0.020,9.885,-0.588,9.90249306992941,standing
170000225,-0.039,9.924,-0.667,9.946466005572029,standing
170000234,0.000,9.924,-0.647,9.945068375833321,standing
170000242,-0.020,9.885,-0.686,9.908795133617406,standing
170000250,-0.059,9.885,-0.647,9.906327018628044,standing
170000259,-0.020,9.865,-0.628,9.884989074349045,standing
170000267,-0.020,9.865,-0.628,9.884989074349045,standing
170000276,0.020,9.846,-0.667,9.868586778257564,standing
170000284,0.039,9.846,-0.647,9.867311994661971,standing
170000292,0.000,9.865,-0.628,9.884968841630204,standing
170000301,-0.020,9.885,-0.686,9.908795133617406,standing
170000309,-0.039,9.905,-0.667,9.927509002766,standing
170000318,0.000,9.905,-0.706,9.93012895183139,standing
170000326,0.000,9.905,-0.706,9.93012895183139,standing
170000334,-0.020,9.905,-0.667,9.92745254332651,standing
170000343,-0.020,9.865,-0.765,9.894637436510749,standing
170000351,-0.098,9.846,-0.726,9.873216092034044,standing
170000360,-0.039,9.865,-0.745,9.893167895067787,standing
170000368,-0.020,9.865,-0.804,9.897729082976559,standing
170000376,-0.020,9.865,-0.804,9.897729082976559,standing
170000385,-0.078,9.826,-0.726,9.853092712443134,standing
170000393,-0.059,9.846,-0.765,9.875850444392118,standing
170000402,-0.059,9.865,-0.785,9.89635948215302,standing
170000410,-0.039,9.865,-0.765,9.894694083194285,standing
170000418,-0.118,9.846,-0.785,9.877948420598278,standing
170000427,-0.118,9.846,-0.785,9.877948420598278,standing
170000435,-0.157,9.846,-0.804,9.880019281357704,standing
170000443,-0.137,9.846,-0.824,9.881369388905568,standing
170000452,-0.118,9.787,-0.843,9.823947373637544,standing
170000460,-0.118,9.807,-0.824,9.842263408383257,standing
170000469,-0.118,9.846,-0.785,9.877948420598278,standing
170000477,-0.118,9.846,-0.785,9.877948420598278,standing
170000485,-0.196,9.865,-0.804,9.899649337224021,standing
170000494,-0.137,9.865,-0.804,9.898656979610921,standing
170000502,-0.177,9.885,-0.765,9.91613730239754,standing
170000511,-0.235,9.885,-0.785,9.918904929476842,standing
170000519,-0.196,9.905,-0.843,9.942740567871617,standing
170000527,-0.196,9.905,-0.843,9.942740567871617,standing
170000536,-0.216,9.846,-0.843,9.884382681786455,standing
170000544,-0.235,9.826,-0.745,9.857003905852935,standing
170000553,-0.196,9.748,-0.745,9.778391738931305,standing
170000561,-0.177,9.748,-0.726,9.776600073645234,standing
170000569,-0.235,9.787,-0.745,9.818127061715998,standing
170000578,-0.235,9.787,-0.745,9.818127061715998,standing
170000586,-0.196,9.807,-0.726,9.835788783824102,standing
170000595,-0.216,9.826,-0.765,9.858101084894596,standing
170000603,-0.177,9.865,-0.785,9.897766364185406,standing
170000611,-0.216,9.865,-0.804,9.900065504833794,standing
170000620,-0.177,9.807,-0.745,9.836849241500044,standing
170000628,-0.157,9.885,-0.785,9.917363510530407,standing
170000636,-0.157,9.885,-0.785,9.917363510530407,standing
170000645,-0.137,9.924,-0.745,9.952867426023516,standing
170000653,-0.059,9.905,-0.765,9.934673170265842,standing
170000662,-0.078,9.924,-0.804,9.95682057687091,standing
170000670,-0.059,9.885,-0.785,9.916296233977684,standing
170000678,-0.059,9.944,-0.726,9.970641554082667,standing
170000687,-0.059,9.944,-0.726,9.970641554082667,standing
170000695,-0.059,9.885,-0.726,9.911800139227989,standing
170000704,-0.039,9.885,-0.647,9.906228091458424,standing
170000712,0.020,9.905,-0.667,9.92745254332651,standing
170000720,0.000,9.885,-0.706,9.910179665374386,standing
170000729,0.039,9.905,-0.647,9.926185319648228,standing
170000737,0.039,9.905,-0.647,9.926185319648228,standing
170000746,0.039,9.865,-0.667,9.887600062704802,standing
170000754,0.039,9.865,-0.608,9.883795323659834,standing
170000762,0.000,9.807,-0.647,9.828319184886091,standing
170000771,0.020,9.807,-0.667,9.829676393452635,standing
170000779,-0.039,9.826,-0.686,9.849994568526421,standing
170000788,-0.039,9.826,-0.686,9.849994568526421,standing
170000796,-0.020,9.826,-0.667,9.848632646210337,standing
170000804,-0.059,9.846,-0.706,9.871455465127722,standing
170000813,-0.039,9.865,-0.647,9.886271036138954,standing
170000821,-0.059,9.905,-0.706,9.930304224946987,standing
170000830,-0.059,9.865,-0.686,9.88899903933659,standing
170000838,-0.059,9.865,-0.686,9.88899903933659,standing
170000846,-0.078,9.885,-0.785,9.916427481709327,standing
170000855,-0.059,9.865,-0.824,9.899529382753505,standing
170000863,-0.098,9.846,-0.785,9.87772974928956,standing
170000871,-0.098,9.807,-0.765,9.837280010246735,standing
170000880,-0.177,9.846,-0.785,9.878829384092024,standing
170000888,-0.177,9.846,-0.785,9.878829384092024,standing
170000897,-0.177,9.846,-0.843,9.8836073374047,standing
170000905,-0.157,9.885,-0.785,9.917363510530407,standing
170000913,-0.177,9.905,-0.785,9.93763447707753,standing
170000922,-0.177,9.865,-0.785,9.897766364185406,standing
170000930,-0.196,9.865,-0.745,9.895032390042996,standing
170000939,-0.216,9.826,-0.726,9.85515134333309,standing
170000947,-0.216,9.826,-0.726,9.85515134333309,standing
170000955,-0.216,9.787,-0.804,9.822343966691454,standing
170000964,-0.177,9.826,-0.726,9.85437369902319,standing
170000972,-0.177,9.787,-0.785,9.820026629291798,standing
170000981,-0.157,9.807,-0.824,9.84280823748995,standing
170000989,-0.137,9.846,-0.785,9.87819366078637,standing
170000997,-0.137,9.846,-0.785,9.87819366078637,standing
170001006,-0.078,9.865,-0.765,9.894924658631817,standing
170001014,-0.020,9.905,-0.745,9.93299803684668,standing
170001023,-0.059,9.885,-0.745,9.91320992413658,standing
170001031,-0.020,9.905,-0.745,9.93299803684668,standing
170001039,0.039,9.924,-0.706,9.949157401508932,standing
170001048,0.039,9.924,-0.706,9.949157401508932,standing
170001056,0.098,9.924,-0.726,9.951002763540968,standing
170001065,0.098,9.944,-0.706,9.969512325083912,standing
170001073,0.020,9.944,-0.706,9.969050707063337,standing
170001081,-0.020,9.885,-0.726,9.911644717200067,standing
170001090,-0.020,9.846,-0.667,9.868586778257564,standing
170001098,-0.020,9.846,-0.667,9.868586778257564,standing
170001106,-0.078,9.846,-0.647,9.867543209938328,standing
170001115,-0.098,9.865,-0.667,9.888008798539774,standing
170001123,-0.118,9.885,-0.667,9.908180357664065,standing
170001132,-0.118,9.885,-0.647,9.90685409199106,standing
170001140,-0.137,9.885,-0.686,9.909721994082377,standing
170001148,-0.137,9.885,-0.686,9.909721994082377,standing
170001157,-0.177,9.885,-0.667,9.909058633391973,standing
170001165,-0.177,9.885,-0.628,9.90650987987192,standing
170001174,-0.177,9.885,-0.647,9.907732485286429,standing
170001182,-0.177,9.865,-0.647,9.88777846636948,standing
170001190,-0.235,9.865,-0.628,9.88776182965589,standing
170001199,-0.235,9.865,-0.628,9.88776182965589,standing
170001207,-0.177,9.865,-0.628,9.886553393372232,standing
170001216,-0.177,9.885,-0.647,9.907732485286429,standing
170001224,-0.157,9.885,-0.745,9.914277532931989,standing
170001232,-0.157,9.905,-0.785,9.93729837531308,standing
170001241,-0.118,9.885,-0.726,9.912326921565894,standing
170001249,-0.137,9.885,-0.765,9.915503971054623,standing
170001258,-0.137,9.885,-0.765,9.915503971054623,standing
170001266,-0.157,9.905,-0.765,9.935738472806134,standing
170001274,-0.157,9.905,-0.726,9.932811787203057,standing
170001283,-0.177,9.865,-0.686,9.890406968370916,standing
170001291,-0.137,9.865,-0.647,9.887143318471722,standing
170001299,-0.137,9.885,-0.608,9.904628110131142,standing
170001308,-0.137,9.885,-0.608,9.904628110131142,standing
170001316,-0.157,9.905,-0.628,9.926130061610113,standing
170001325,-0.098,9.905,-0.686,9.929210693705718,standing
170001333,-0.137,9.865,-0.588,9.883457795731209,standing
170001341,-0.098,9.905,-0.647,9.92659246670276,standing
170001350,-0.098,9.905,-0.686,9.929210693705718,standing
170001358,-0.098,9.905,-0.686,9.929210693705718,standing
170001367,-0.078,9.924,-0.647,9.94537425137938,standing
170001375,-0.078,9.964,-0.628,9.984075520547709,standing
170001383,-0.059,9.944,-0.628,9.963985196697154,standing
170001392,-0.118,9.924,-0.569,9.940998994064932,standing
170001400,-0.078,9.924,-0.608,9.942913255178283,standing
170001409,-0.078,9.924,-0.608,9.942913255178283,standing
170001417,-0.118,9.885,-0.667,9.908180357664065,standing
170001425,-0.078,9.885,-0.726,9.911931446494169,standing
170001434,-0.098,9.924,-0.745,9.952406995295158,standing
170001442,-0.078,9.846,-0.706,9.87158730904002,standing
170001451,-0.020,9.826,-0.667,9.848632646210337,standing
170001459,-0.020,9.826,-0.667,9.848632646210337,standing
170001467,-0.118,9.885,-0.843,9.921582434269244,standing
170001476,-0.059,9.826,-0.706,9.851507143579605,standing
170001484,-0.157,9.846,-0.686,9.871117515256314,standing
170001493,-0.177,9.846,-0.647,9.868822320824304,standing
170001501,-0.177,9.885,-0.588,9.904054624243548,standing
170001509,-0.177,9.885,-0.588,9.904054624243548,standing
170001518,-0.216,9.944,-0.667,9.968685018596988,standing
170001526,-0.235,9.905,-0.647,9.928890119242935,standing
170001534,-0.216,9.924,-0.608,9.944953293002435,standing
170001543,-0.216,9.865,-0.628,9.887328506730217,standing
170001551,-0.196,9.865,-0.667,9.889465607402657,standing
170001560,-0.196,9.865,-0.628,9.886911802984793,standing
170001568,-0.196,9.865,-0.628,9.886911802984793,standing
170001576,-0.137,9.885,-0.628,9.905875933000575,standing
170001585,-0.137,9.905,-0.628,9.925833869252497,standing
170001593,-0.078,9.905,-0.608,9.92394946581249,standing
170001602,-0.039,9.905,-0.608,9.92371956475998,standing
170001610,-0.039,9.865,-0.608,9.883795323659834,standing
170001618,-0.039,9.865,-0.608,9.883795323659834,standing
170001627,-0.020,9.846,-0.706,9.87129940787939,standing
170001635,-0.039,9.924,-0.686,9.947758189662633,standing
170001644,-0.039,9.905,-0.608,9.92371956475998,standing
170001652,-0.039,9.944,-0.608,9.962646284998781,standing
170001660,-0.078,9.983,-0.608,10.001801687696073,standing
170001669,-0.078,9.983,-0.608,10.001801687696073,standing
170001677,-0.059,9.944,-0.628,9.963985196697154,standing
170001686,-0.039,9.885,-0.588,9.902549671675471,standing
170001694,-0.039,9.905,-0.588,9.922514298301614,standing
170001702,-0.078,9.905,-0.530,9.919476246254133,standing
170001711,-0.118,9.944,-0.647,9.965724710225546,standing
